cik_year,roa,prev_roa
894671_2008,0.7442605355974649,0.739528874668342
906465_2008,0.7227389036347532,0.7215818633497129
908837_2008,0.7363161156671459,0.7417168013028923
913341_2008,0.7258184423851225,0.751520677098743
914138_2008,0.7158655544745499,0.720403295230379
920112_2008,0.7180930917151475,0.7387244449522009
921547_2008,0.713449995735109,0.7449225148705957
921557_2008,0.7417242156482466,0.7388008745281903
921590_2008,0.715371351356734,0.7257568597714201
922487_2008,0.5636348751750825,0.7064803566201362
923529_2008,0.5007424068444147,0.7424922536013422
925464_2008,0.3157464681594281,0.7146775142821421
927807_2008,0.7184749855331517,0.7463993360491366
932781_2008,0.6591127061541368,0.7350577259838672
933590_2008,0.7086320874760674,0.7230652622963555
934547_2008,0.7438620603223707,0.743843321513957
946090_2008,0.6543628919771732,0.6694496526296762
946673_2008,0.5831011186151563,0.7403148370395148
1000234_2008,0.6726219909848642,0.7236962690694859
1002682_2008,0.6056800515387272,0.7620994248529213
1005817_2008,0.7498197976489724,0.7531840954631137
1010002_2008,0.6023890271029844,0.7649828408347652
1013796_2008,0.6480103080238725,0.6972711080589262
1019650_2008,0.7243909005226858,0.7406486161369975
1019883_2008,0.6940712174691356,0.7295113427846668
1025536_2008,0.5811259436253167,0.692854865466523
1028734_2008,0.7067134611931671,0.7464526755709084
1036070_2008,0.7184090438429691,0.7509395756607842
1042521_2008,0.2954318274958737,0.6811482697535565
1046025_2008,0.7337630911452047,0.7571356026427367
1047170_2008,0.7172685040980299,0.7456561870306224
1051343_2008,0.7143680242024278,0.7315900845592536
1051379_2008,0.5117023345199403,0.7264462929606619
1053352_2008,0.7096740618892194,0.750070775175136
1057706_2008,0.7290986992058993,0.7218078492724277
1058690_2008,0.7448525151499332,0.7509006876521455
1060523_2008,0.7052747069333499,0.7160984792465522
1061580_2008,0.6827377156341492,0.7422682849478527
1066254_2008,0.7222293175883606,0.7370730136131131
1068300_2008,0.7096129182284279,0.7408464559988229
1068851_2008,0.7450839425226096,0.7620107728963222
1071264_2008,0.7049120233565755,0.7373919479234967
1071992_2008,0.5581208348442369,0.727087005422043
1072847_2008,0.71621491531278,0.6885634673465562
1074902_2008,0.7487726056561941,0.7474414002540437
1076394_2008,0.6576823809213088,0.7155809650754317
1077428_2008,0.7250985130620227,0.7344150123496509
1077771_2008,0.7303895418220391,0.7375633227096143
1082368_2008,0.6674218132963778,0.7136670159684848
1083643_2008,0.7354483758031005,0.7485448286837918
1084717_2008,0.7561630326448322,0.7638404756721704
1090009_2008,0.7161876510730508,0.7283517457838106
1095274_2008,0.464508009940069,0.7346756516252702
1098146_2008,0.6706863661308492,0.7189882741843271
1099958_2008,0.7103621821350663,0.6873476804577507
1102112_2008,0.0,0.7804347141659367
1102266_2008,0.7157247563042414,0.7324302047578728
1102287_2008,0.6823399760075908,0.7612983075128601
1106980_2008,0.6829830607288567,0.7477556144067617
1107160_2008,0.7276335744475426,0.7228165404400074
1108236_2008,0.7630469975918885,0.7688516691236646
1109242_2008,0.5899677908186912,0.6384714436312486
1109525_2008,0.7305785247539184,0.7312003039450908
1115055_2008,0.7328134741646825,0.7309798764974444
1115568_2008,0.5546270916002889,0.7194978867680116
1118237_2008,0.7092724191055572,0.7261145759412746
1127371_2008,0.7342625199343459,0.7610449677326759
1128361_2008,0.7090466063277964,0.764158248867272
1130144_2008,0.7485701957246655,0.7786886125604666
1132651_2008,0.7367628714120771,0.7601482160829711
1137547_2008,0.7278256248293483,0.7680200817519997
1138817_2008,0.7092005339320541,0.7453241419929054
1139812_2008,0.7125341294045275,0.756680496786632
1141688_2008,0.7374519744078009,0.7433121723952276
1143848_2008,0.6890013544155267,0.7305801213418109
1159427_2008,0.7186799408695191,0.7255037784035542
1168455_2008,0.7074539823237186,0.7451063804555056
1170833_2008,0.7245793283466223,0.7529561401253064
1172353_2008,0.7256821564245197,0.7118534865844832
1172678_2008,0.5348540988172098,0.7545078973958491
1174820_2008,0.7050265551067335,0.7504409355947624
1178970_2008,0.7322242353489231,0.7301323523943727
1181001_2008,0.6360607786294648,0.6817026285618359
1210227_2008,0.7155887226654309,0.7331938305599043
1212545_2008,0.508349713114255,0.7330731211195981
1222915_2008,0.7209871426254977,0.7262168241271385
1228454_2008,0.7306653647790265,0.7388251722467102
1234383_2008,0.4120768640219111,0.7165645684962592
1263762_2008,0.7031751371694129,0.7167726373965354
1264755_2008,0.7283040843724398,0.7171672860811387
1285224_2008,0.7515681179460642,0.7576480464509454
1295401_2008,0.6016982657440325,0.7443374550257613
1304740_2008,0.6708589464060812,0.7655694846514025
1313730_2008,0.7017362151591078,0.744080409160494
1319327_2008,0.6824400363895008,0.7274867079381302
1323033_2008,0.7322545252749716,0.7378890653580134
1323648_2008,0.7097255259640146,0.7854340702450731
1324410_2008,0.1733982328765089,0.4512571483035647
1331520_2008,0.7216180906685558,0.7433734857206725
1343034_2008,0.7106491485794828,0.7348174073132766
1366367_2008,0.7135960987535812,0.7370976271689108
1370291_2008,0.7280700437290631,0.732369894629071
1375320_2008,0.7139205824032443,0.6924799687928407
1412665_2008,0.6337483190093804,0.7281969076459128
16614_2009,0.6466511679890931,0.6379257499013455
34782_2009,0.7289752407631702,0.7370961280294348
36029_2009,0.7759258150960759,0.7765585859465646
37808_2009,0.7250970361094627,0.7230734549239277
46195_2009,0.7550329050891621,0.7822497344237006
90498_2009,0.7400159422998878,0.7446105333307016
93451_2009,0.7234885355831782,0.736002092060885
101382_2009,0.7379382902944209,0.7434314436013179
102212_2009,0.7270492341548537,0.7475266341204329
106926_2009,0.6818269740461761,0.7251473286280743
203596_2009,0.7238516723211907,0.7363156801945356
311094_2009,0.8142285763887455,0.7691059398842548
314489_2009,0.33609002142007544,0.6675476722764342
315849_2009,0.7316643280714392,0.6837448998315765
318300_2009,0.7136669045988661,0.7207582767540506
350852_2009,0.7398796545991347,0.7385348420917802
351077_2009,0.5170746787629269,0.573893161201959
351569_2009,0.6295611432757832,0.6974837304974777
353191_2009,0.5773893798096965,0.695687824485553
354647_2009,0.7467877432496818,0.7458251917320431
354869_2009,0.7384770969445079,0.7513903224404088
356171_2009,0.7245280330664053,0.7403276158331803
357264_2009,0.4615776664552398,0.6942240187611172
700564_2009,0.7238930108964774,0.7030513989540209
700733_2009,0.5449118020703638,0.7194909461785741
700863_2009,0.7085892344044783,0.7308249778893241
701347_2009,0.4242631800168553,0.5937156612608303
702325_2009,0.6900329868544739,0.7297278788212238
702513_2009,0.7366779964516855,0.7168894623863534
702902_2009,0.5205140988651509,0.72444349221487
705200_2009,0.5238571581449847,0.6855144373461345
705432_2009,0.7684239097293903,0.7540157654919174
707179_2009,0.7120263465888744,0.7390806902600217
707604_2009,0.7225332809507491,0.7414429695128757
707605_2009,0.6826080744374344,0.7293471008745939
708781_2009,0.7738292254700246,0.7979645096609077
708955_2009,0.86509822889548,0.7315656454535227
711669_2009,0.6407112084729065,0.7116070347541902
712534_2009,0.6649860300952118,0.7233279379828533
712537_2009,0.6910206996402147,0.7337314539077932
712771_2009,0.7182838391594224,0.7293975678432721
713095_2009,0.6149277713860849,0.7132434977555084
714310_2009,0.7399086759556207,0.7322247582640858
714395_2009,0.7473241671989822,0.7513335630882766
714530_2009,0.6707397843944217,0.5854705203031535
714756_2009,0.4468220185549354,0.6204747832145782
715072_2009,0.7266865550763679,0.7327193677069948
715579_2009,0.7372103510595294,0.7346006707243985
716457_2009,0.347460924740314,0.6094473159558649
716605_2009,0.7437606565444357,0.7578943603743278
717059_2009,0.5593978354348831,0.6936460848317264
717538_2009,0.7560392470538483,0.7579570057848208
719220_2009,0.7128551658164632,0.763570639267223
720002_2009,0.6085605397177057,0.7332933014659031
721994_2009,0.7366691460473032,0.7406111267741555
722256_2009,0.7355901127844913,0.7574271300210672
723188_2009,0.7379329362870116,0.7431840973337752
723458_2009,0.6644591230278555,0.7092031415472659
726517_2009,0.7423862436455856,0.7432154082930074
726601_2009,0.6989857251251725,0.7311752792787867
726990_2009,0.5176652553192229,0.25815769079237283
729986_2009,0.7420714743849246,0.7512506840802695
730708_2009,0.40793366188617947,0.6188538723714524
737468_2009,0.7288372490202442,0.7370877879241253
740942_2009,0.715533394151876,0.7294035456945608
740971_2009,0.7125025330606477,0.7399387796855882
741516_2009,0.7411829984549684,0.7487769386304198
742054_2009,0.4452682296589275,0.6971847952993564
744126_2009,0.6109730579795498,0.7228202234680993
744485_2009,0.4559782674022218,0.6415990549034949
745981_2009,0.7251419015343527,0.7302738727270522
747345_2009,0.6849996591263097,0.7412296366579678
750574_2009,0.718084002910175,0.7432670903216264
750577_2009,0.7419644555770365,0.7442370035450733
750686_2009,0.7488807081426759,0.7330528044299075
754597_2009,0.4553026714530602,0.5740241553655253
759718_2009,0.6938535046559439,0.33621069214203775
763907_2009,0.6763093999051261,0.7281058677680763
764038_2009,0.7264483954972514,0.729381525397735
764241_2009,0.4199155145722512,0.5608812570034796
764402_2009,0.4542592686375414,0.6966424696303425
764811_2009,0.4940169217347786,0.57729289282641
765207_2009,0.7471763688390887,0.7506131930721154
767405_2009,0.7070303130221932,0.7390734338333063
769207_2009,0.6942816242613284,0.7095922852664219
770460_2009,0.7206809749277274,0.7289917935077803
775662_2009,0.7065789436602979,0.7065659346012454
776901_2009,0.7268749563630124,0.7332929734475732
783739_2009,0.433500589473736,0.7071778567110917
790359_2009,0.7459715640387727,0.7521348892463728
796317_2009,0.7397019956952771,0.7375129366579247
796534_2009,0.7679723450791287,0.7677815201981658
797871_2009,0.4572334552089643,0.529578702697337
801337_2009,0.6860131291816273,0.6249366242701815
802681_2009,0.7408616940598877,0.7397958185084673
804561_2009,0.6202976141630274,0.6184515409233123
806279_2009,0.7212935691706238,0.7322011513852317
811589_2009,0.7785027819108401,0.7393649264086308
811808_2009,0.7025955036787364,0.710710632874694
811831_2009,0.7115360657698154,0.718602537244404
814184_2009,0.72574659114455,0.7380739563264823
821127_2009,0.7083230998212461,0.4718143311147447
822662_2009,0.6955033855211221,0.6743695895546226
826154_2009,0.7531870798208635,0.7587577011384363
832847_2009,0.5580185096567225,0.7178170103458418
834285_2009,0.655210675797676,0.7024042315791487
835012_2009,0.6166984613151735,0.6895734914692592
846617_2009,0.7470488367045272,0.7499284221805421
854395_2009,0.6804300788405977,0.7250801509961471
854560_2009,0.782278747079435,0.6973190722564476
855574_2009,0.701960199647965,0.7115161253876255
857855_2009,0.5803963247103564,0.6721660502916573
859070_2009,0.6305087551681321,0.7085480002382092
861842_2009,0.6792620864846602,0.7235365954889659
862831_2009,0.7350228377106733,0.6451965850612021
865911_2009,0.4745796648481849,0.4476104458489962
868671_2009,0.7287124719786316,0.7559897354276802
879635_2009,0.6880860244862724,0.7318356014938024
883948_2009,0.7186181307311659,0.7293037546009085
887343_2009,0.699168287337514,0.7129442597712364
887919_2009,0.7405645660078441,0.7498144858402078
889936_2009,0.693716119790432,0.664656371238582
891098_2009,0.6931288938935224,0.7376335978090603
891106_2009,0.3693693038001928,0.5904394281025649
893847_2009,0.7219982808794247,0.600443769647031
894267_2009,0.4306998132292342,0.6445887940681478
894671_2009,0.7401629993557571,0.7442605355974649
906465_2009,0.7088928706621158,0.7227389036347532
908837_2009,0.7316078284367381,0.736316115667146
913341_2009,0.7316203540385362,0.7258184423851226
914138_2009,0.7202539664083041,0.7158655544745501
920112_2009,0.7116748736432281,0.7180930917151476
921547_2009,0.6721166813578129,0.7134499957351091
921557_2009,0.7513324363409628,0.7417242156482466
921590_2009,0.6699032502105157,0.7153713513567341
922487_2009,0.5926355760771672,0.5636348751750825
927807_2009,0.7102319558128161,0.7184749855331518
932781_2009,0.5233802047019704,0.6591127061541369
933590_2009,0.5878885983451788,0.7086320874760675
934547_2009,0.7289122016436737,0.7438620603223708
946090_2009,0.634542984742236,0.6543628919771733
946673_2009,0.6716133768189351,0.5831011186151565
1005817_2009,0.7484766278434929,0.7498197976489726
1007273_2009,0.7351544296158649,0.7570336428867835
1013796_2009,0.5475564737825933,0.6480103080238726
1015328_2009,0.7305834110959368,0.7129237090313317
1019650_2009,0.578363294073701,0.724390900522686
1023860_2009,0.7283759156012839,0.7294553778111427
1025536_2009,0.6733918221628351,0.5811259436253168
1028734_2009,0.5580659113506623,0.7067134611931671
1036070_2009,0.6923266093476531,0.7184090438429692
1046025_2009,0.7070517467578595,0.7337630911452048
1046050_2009,0.7030607911977003,0.7301128640162209
1047170_2009,0.6705548938609903,0.71726850409803
1051343_2009,0.6679189329060823,0.714368024202428
1051379_2009,0.3972175945221252,0.5117023345199404
1053352_2009,0.6663322843170829,0.7096740618892196
1057706_2009,0.6435697707582125,0.7290986992058993
1058690_2009,0.7304087665674216,0.7448525151499333
1060523_2009,0.7272906508602782,0.7052747069333499
1066254_2009,0.7119136300938945,0.7222293175883607
1068300_2009,0.6852060883699739,0.709612918228428
1068851_2009,0.7595548204832029,0.7450839425226097
1071264_2009,0.7053146503866441,0.7049120233565757
1071992_2009,0.6874673323217172,0.558120834844237
1072847_2009,0.6686981656810405,0.7162149153127801
1074902_2009,0.7505641860895317,0.7487726056561941
1076394_2009,0.7205449534699692,0.6576823809213089
1077428_2009,0.722998113376908,0.7250985130620228
1077771_2009,0.6334415566152479,0.7303895418220391
1082368_2009,0.24699001527429965,0.667421813296378
1083643_2009,0.7307101819147459,0.7354483758031005
1084717_2009,0.6868601995405106,0.7561630326448322
1090009_2009,0.7131434312830723,0.7161876510730508
1095274_2009,0.43943696863069787,0.46450800994006913
1098146_2009,0.58465706094715,0.6706863661308493
1099958_2009,0.7310983111262821,0.7103621821350664
1099980_2009,0.4446145422019356,0.7344217380305273
1102112_2009,0.6969211764514005,0.0
1102266_2009,0.6891176282127399,0.7157247563042416
1102287_2009,0.28979685542052225,0.6823399760075909
1107160_2009,0.7292794977759204,0.7276335744475426
1108236_2009,0.7161686673384835,0.7630469975918888
1109242_2009,0.5363663198731301,0.5899677908186912
1109525_2009,0.7197168777215923,0.7305785247539185
1115055_2009,0.6744492684262436,0.7328134741646825
1118237_2009,0.5970824213876338,0.7092724191055573
1127160_2009,0.7023268697611442,0.7200405147881387
1127371_2009,0.719269153583024,0.734262519934346
1128361_2009,0.6968481954182512,0.7090466063277964
1130144_2009,0.733642975096148,0.7485701957246657
1132651_2009,0.7473536344689804,0.7367628714120771
1137547_2009,0.6760619561891671,0.7278256248293483
1138817_2009,0.5970231866717121,0.7092005339320542
1139812_2009,0.6941006425404892,0.7125341294045275
1141688_2009,0.7289282401738726,0.7374519744078011
1141807_2009,0.7209938965838165,0.7265325796179772
1143155_2009,0.4918830580894838,0.7146768273578147
1143848_2009,0.7313954939930598,0.6890013544155268
1144686_2009,0.5886672329434742,0.6880241725843124
1159427_2009,0.5456093717673309,0.718679940869519
1168455_2009,0.6292208090321526,0.7074539823237186
1170833_2009,0.4823168341839021,0.7245793283466223
1172353_2009,0.5105008869045742,0.7256821564245198
1174820_2009,0.6202399194801137,0.7050265551067336
1178409_2009,0.6470536734522623,0.6744204915608736
1178970_2009,0.6270353151277098,0.7322242353489232
1181001_2009,0.6713786596921326,0.6360607786294649
1210227_2009,0.7219633804251789,0.715588722665431
1212545_2009,0.5900746490977148,0.5083497131142551
1222915_2009,0.7218273172038135,0.7209871426254979
1228454_2009,0.7303808693480238,0.7306653647790267
1234383_2009,0.3062183926986113,0.4120768640219112
1263762_2009,0.6463048954825928,0.7031751371694132
1264755_2009,0.7285162487164271,0.7283040843724398
1285224_2009,0.7300405329292055,0.7515681179460643
1290476_2009,0.6215093678184949,0.7081180471669738
1295401_2009,0.7132937254535215,0.6016982657440326
1304740_2009,0.7119572682777914,0.6708589464060813
1313730_2009,0.4330881695042812,0.7017362151591079
1319327_2009,0.7093123077006135,0.6824400363895009
1323033_2009,0.6870204647721299,0.7322545252749717
1323648_2009,0.6005293328368626,0.7097255259640147
1324410_2009,0.644840080470988,0.173398232876509
1331520_2009,0.7479958338887857,0.7216180906685559
1343034_2009,0.6697529073158585,0.7106491485794829
1355786_2009,0.6918014689678802,0.7047425740946097
1364856_2009,0.7351968784070375,0.7128146894856461
1365997_2009,0.6822529193337714,0.6765085783775633
1366367_2009,0.5772433899009933,0.7135960987535812
1370291_2009,0.6906710577677126,0.7280700437290634
1375320_2009,0.7067530192901793,0.7139205824032444
1403475_2009,0.7540699102682366,0.754922496903544
1412665_2009,0.7170585915085198,0.6337483190093806
1415277_2009,0.7247802086860445,0.694991810917984
16614_2010,0.6268436810768613,0.6466511679890932
34782_2010,0.7449246417692894,0.7289752407631703
36029_2010,0.7732883693579319,0.7759258150960762
37808_2010,0.7408075405828171,0.7250970361094629
46195_2010,0.7655217827815374,0.7550329050891622
90498_2010,0.7532499253486401,0.7400159422998878
93451_2010,0.7175102631780244,0.7234885355831783
101382_2010,0.7364753372436279,0.7379382902944209
102212_2010,0.7366830024290366,0.7270492341548538
106926_2010,0.6522900684537276,0.6818269740461762
203596_2010,0.7334565406143704,0.7238516723211907
311094_2010,0.7879929003434243,0.8142285763887455
314489_2010,0.7325942361097603,0.33609002142007555
315849_2010,0.731802037910018,0.7316643280714393
318300_2010,0.7177710033823606,0.7136669045988662
350852_2010,0.7473847226889752,0.7398796545991349
351077_2010,0.5766884994767998,0.517074678762927
351569_2010,0.6987224686635148,0.6295611432757833
353191_2010,0.6738459765917679,0.5773893798096965
354647_2010,0.7470971558927081,0.7467877432496819
354869_2010,0.7362295549361596,0.7384770969445079
356171_2010,0.7164911050064414,0.7245280330664055
357264_2010,0.6050798737031979,0.4615776664552399
700564_2010,0.7388643308487192,0.7238930108964775
700733_2010,0.7150561496687255,0.5449118020703638
700863_2010,0.7144899208602704,0.7085892344044783
701347_2010,0.4273327050723724,0.42426318001685537
702325_2010,0.6993900577461478,0.6900329868544741
702513_2010,0.7333742889305432,0.7366779964516857
705432_2010,0.7618353178928086,0.7684239097293905
707179_2010,0.7274477133452859,0.7120263465888745
707604_2010,0.7267290743436273,0.7225332809507492
707605_2010,0.7104382501948326,0.6826080744374345
708781_2010,0.7789328426538747,0.7738292254700248
708955_2010,0.7458019598555767,0.8650982288954802
711669_2010,0.7061776677003173,0.6407112084729066
712534_2010,0.7117686198898056,0.664986030095212
712537_2010,0.7217580979405569,0.6910206996402148
712771_2010,0.7297975701002469,0.7182838391594225
713095_2010,0.7201405186151641,0.6149277713860849
714310_2010,0.7449066203378333,0.7399086759556208
714395_2010,0.7469460229698185,0.7473241671989822
715072_2010,0.7366271997245272,0.7266865550763679
715579_2010,0.7423717146957645,0.7372103510595295
716605_2010,0.7732991930927449,0.7437606565444358
717059_2010,0.7102619681848931,0.5593978354348831
717538_2010,0.7544677129752431,0.7560392470538484
719220_2010,0.7505355997706186,0.7128551658164634
720002_2010,0.7278139862691614,0.6085605397177057
721994_2010,0.7443726025813484,0.7366691460473032
722256_2010,0.7128950922597884,0.7355901127844914
723188_2010,0.7551563687523422,0.7379329362870116
723458_2010,0.7358651518037725,0.6644591230278556
726517_2010,0.7497743927774922,0.7423862436455856
726601_2010,0.703875957423621,0.6989857251251727
729986_2010,0.7483019341557321,0.7420714743849247
730708_2010,0.6329251539651262,0.4079336618861795
736772_2010,0.7393885432933491,0.736440217965483
737468_2010,0.7405226884210047,0.7288372490202444
740942_2010,0.7063948971867655,0.7155333941518761
740971_2010,0.7121499459837772,0.7125025330606477
741516_2010,0.7477589367887056,0.7411829984549684
744485_2010,0.6525099668956853,0.4559782674022218
745981_2010,0.7296476813848157,0.7251419015343527
750574_2010,0.7350092427865212,0.7180840029101752
750577_2010,0.7324681156721228,0.7419644555770366
750686_2010,0.7512832466425985,0.7488807081426762
759718_2010,0.633845702170067,0.6938535046559439
763907_2010,0.6784119264889344,0.6763093999051262
764038_2010,0.7673481966733346,0.7264483954972515
764241_2010,0.489458141256813,0.41991551457225135
764402_2010,0.5586560528693854,0.4542592686375415
764811_2010,0.4030965356683413,0.4940169217347786
765207_2010,0.7423780027288427,0.7471763688390887
767405_2010,0.6016933237172047,0.7070303130221933
769207_2010,0.7087949761147623,0.6942816242613284
770460_2010,0.7127747121429249,0.7206809749277275
775662_2010,0.7167238179151456,0.7065789436602982
776901_2010,0.7418416148876609,0.7268749563630125
783739_2010,0.7123723767794466,0.43350058947373604
790359_2010,0.7513369302790905,0.7459715640387727
796317_2010,0.7393253827983698,0.7397019956952772
796534_2010,0.7708187480642731,0.7679723450791288
801337_2010,0.7224842909346308,0.6860131291816275
802681_2010,0.7276071985545371,0.7408616940598879
804561_2010,0.5423984595006317,0.6202976141630275
806279_2010,0.7327720181292511,0.7212935691706239
810689_2010,0.5870199805753114,0.5994217619793458
811589_2010,0.7178049645904865,0.7785027819108402
811808_2010,0.6987497781471517,0.7025955036787365
814184_2010,0.7390917919838436,0.7257465911445501
821127_2010,0.6968049061344878,0.7083230998212461
822662_2010,0.7272221424484157,0.6955033855211221
824410_2010,0.7336346610930928,0.6867605463537689
826154_2010,0.7522773553507356,0.7531870798208635
832847_2010,0.668182813646657,0.5580185096567226
834285_2010,0.6514785711171777,0.6552106757976761
835012_2010,0.4990464215673391,0.6166984613151736
842518_2010,0.7359165058140618,0.7095264701721731
846617_2010,0.7433334274609628,0.7470488367045273
854395_2010,0.6735630690479062,0.6804300788405977
854560_2010,0.7349940064656066,0.7822787470794351
855574_2010,0.7101604373759868,0.7019601996479651
857855_2010,0.4042165921041994,0.5803963247103565
859070_2010,0.7469108188593468,0.6305087551681322
861842_2010,0.7092188564095105,0.6792620864846604
862831_2010,0.7463830486774459,0.7350228377106734
865911_2010,0.6699524851527875,0.474579664848185
868671_2010,0.731805390744592,0.7287124719786318
879635_2010,0.7233151287365578,0.6880860244862725
883948_2010,0.7305483870910204,0.718618130731166
887343_2010,0.7360251294755561,0.6991682873375141
887919_2010,0.7382832337611359,0.7405645660078441
889936_2010,0.7050906034698953,0.6937161197904322
891098_2010,0.7051510726484338,0.6931288938935225
891106_2010,0.36336317506917293,0.3693693038001929
893847_2010,0.6916859195082258,0.7219982808794249
894671_2010,0.7305965949095826,0.7401629993557572
906465_2010,0.7201635912678788,0.7088928706621159
908837_2010,0.7600512810109844,0.7316078284367383
913341_2010,0.7435835327367927,0.7316203540385363
914138_2010,0.6939744037726319,0.7202539664083042
920112_2010,0.7305614860723395,0.7116748736432282
921547_2010,0.6268167653022281,0.672116681357813
921557_2010,0.7823207673585983,0.7513324363409628
921590_2010,0.7243580843334516,0.6699032502105158
922487_2010,0.5976768088730681,0.5926355760771673
927807_2010,0.5925744141447977,0.7102319558128162
928911_2010,0.5004875270312227,0.6446685756086362
932781_2010,0.7180257722609715,0.5233802047019706
933590_2010,0.7424922092275097,0.5878885983451789
934547_2010,0.7350577464306329,0.7289122016436738
946090_2010,0.5498010153368015,0.6345429847422361
946673_2010,0.6434477383686472,0.6716133768189351
1005817_2010,0.7497029291553972,0.7484766278434931
1007273_2010,0.7528071919611077,0.735154429615865
1015328_2010,0.7242680437369201,0.730583411095937
1019650_2010,0.4455333024024519,0.5783632940737011
1023860_2010,0.7123563795778172,0.728375915601284
1025536_2010,0.6523404240527871,0.6733918221628351
1028734_2010,0.6634439250032985,0.5580659113506623
1036070_2010,0.7190084764591359,0.6923266093476532
1046025_2010,0.7470380429873067,0.7070517467578596
1046050_2010,0.6911413860235296,0.7030607911977004
1047170_2010,0.6627453760367549,0.6705548938609904
1051343_2010,0.7181869815241239,0.6679189329060823
1053352_2010,0.5095956955259557,0.666332284317083
1057706_2010,0.558282364295043,0.6435697707582126
1058690_2010,0.7698236996749785,0.7304087665674217
1060219_2010,0.7322296563521186,0.7236461588316175
1060523_2010,0.7432817128045256,0.7272906508602783
1066254_2010,0.7086284205008619,0.7119136300938946
1068300_2010,0.7019737117844671,0.6852060883699739
1068851_2010,0.7631876365384455,0.759554820483203
1071264_2010,0.6281965391690886,0.7053146503866443
1071992_2010,0.5359126365898886,0.6874673323217172
1072847_2010,0.7254188995278245,0.6686981656810406
1074902_2010,0.7582044508058925,0.7505641860895318
1076394_2010,0.7199508770363994,0.7205449534699692
1077428_2010,0.7296578630041711,0.7229981133769081
1077771_2010,0.7151217998837344,0.633441556615248
1083643_2010,0.7312363716051445,0.730710181914746
1084717_2010,0.7228660551114384,0.6868601995405107
1090009_2010,0.7098183303542467,0.7131434312830726
1102112_2010,0.6557654052579676,0.6969211764514005
1102266_2010,0.6928741258849865,0.68911762821274
1102287_2010,0.6892740485822901,0.2897968554205223
1107160_2010,0.7299790660354972,0.7292794977759205
1108236_2010,0.7081380311834322,0.7161686673384837
1109242_2010,0.5728608996986811,0.5363663198731302
1109525_2010,0.7312397240046811,0.7197168777215923
1115055_2010,0.6830264452858487,0.6744492684262436
1118237_2010,0.6634574329199361,0.5970824213876339
1127160_2010,0.689170637540994,0.7023268697611443
1127371_2010,0.7229060829185181,0.719269153583024
1128361_2010,0.6939337051376149,0.6968481954182513
1130144_2010,0.7294582303525079,0.7336429750961481
1132651_2010,0.7631369242085762,0.7473536344689805
1137547_2010,0.6760872362225264,0.6760619561891671
1138817_2010,0.5394807886603001,0.5970231866717122
1139812_2010,0.7132144185390251,0.6941006425404893
1141688_2010,0.7203897216230679,0.7289282401738727
1141807_2010,0.7268938287279609,0.7209938965838166
1143155_2010,0.3875423632519098,0.4918830580894839
1159427_2010,0.6437258404874789,0.5456093717673309
1163370_2010,0.7419622512416548,0.7380750256488364
1168455_2010,0.7132802549501152,0.6292208090321527
1174820_2010,0.7480270191221591,0.6202399194801137
1178409_2010,0.5860412591461266,0.6470536734522624
1178970_2010,0.7362462234007641,0.6270353151277099
1181001_2010,0.7102565476167351,0.6713786596921326
1210227_2010,0.7201947047200528,0.721963380425179
1212545_2010,0.6995076592780334,0.5900746490977149
1222915_2010,0.5390349012503645,0.7218273172038135
1228454_2010,0.7608663282541289,0.730380869348024
1263762_2010,0.6701757203329292,0.646304895482593
1264755_2010,0.7324950384073573,0.7285162487164272
1285224_2010,0.6536576047136634,0.7300405329292056
1290476_2010,0.7150736190375017,0.621509367818495
1295401_2010,0.7140437776482419,0.7132937254535217
1304740_2010,0.7155075629259118,0.7119572682777915
1319327_2010,0.6326826814235124,0.7093123077006136
1323033_2010,0.7148722331844197,0.68702046477213
1323648_2010,0.6226967767713845,0.6005293328368627
1324410_2010,0.6316560319049247,0.6448400804709881
1331520_2010,0.7248999214552713,0.7479958338887858
1343034_2010,0.7292558243363176,0.6697529073158585
1355786_2010,0.7080872633427687,0.6918014689678803
1364856_2010,0.7359092354661441,0.7351968784070376
1365997_2010,0.6829707274136659,0.6822529193337714
1366367_2010,0.6604144081781703,0.5772433899009934
1370291_2010,0.7085931930723763,0.6906710577677126
1375320_2010,0.7019317678108938,0.7067530192901794
1403475_2010,0.7533600029057029,0.7540699102682367
1412665_2010,0.7324309443217466,0.7170585915085199
16614_2011,0.7057749518964817,0.6268436810768614
34782_2011,0.7524951047070834,0.7449246417692895
36029_2011,0.7767438336458432,0.773288369357932
37808_2011,0.7432561025776484,0.7408075405828171
46195_2011,0.7548448426967869,0.7655217827815375
90498_2011,0.7378088191973972,0.7532499253486401
93451_2011,0.7352631890090819,0.7175102631780244
101382_2011,0.7387669020090875,0.736475337243628
102212_2011,0.7417835634739373,0.7366830024290366
203596_2011,0.7389875926544653,0.7334565406143705
311094_2011,0.7803909406853545,0.7879929003434244
314489_2011,0.7427605143002005,0.7325942361097604
315849_2011,0.7253558830302819,0.7318020379100181
318300_2011,0.7350038091672361,0.7177710033823606
350852_2011,0.7515964432424336,0.7473847226889752
351077_2011,0.7076262200068619,0.5766884994767999
351569_2011,0.7352068333718175,0.698722468663515
353191_2011,0.7192088016906151,0.673845976591768
354647_2011,0.7594083128797879,0.7470971558927082
354869_2011,0.7405764856023032,0.7362295549361597
356171_2011,0.7362068194375639,0.7164911050064415
357264_2011,0.7570049521588528,0.6050798737031982
